Characteristic,year,"Total, 16 years and over",16 years and over,16 to 24 years,25 years and over,Total,Gender,Gender Diff,Total White,White,Total Black,Black,Total Asian,Asian,Total Latino,Latino
"Number of workers
(in thousands)",2004,101224,57001,6243,50758,114002,Men,25556,82468,47495,12032,5706,4457,2504,14061,8996
Median weekly earnings,2004,638,713,400,762,625,Men,109,657,732,525,569,708,802,456,480
"Number of workers
(in thousands)",2005,103560,45154,4711,40443,90308,Women,26504,84110,35538,12388,6472,4651,2054,14673,5241
Median weekly earnings,2005,651,585,381,612,526,Women,108,672,596,520,499,753,665,471,429
"Number of workers
(in thousands)",2005,103560,58406,6396,52010,116812,Men,26504,84110,48572,12388,5916,4651,2597,14673,9433
Median weekly earnings,2005,651,722,409,771,634,Men,108,672,743,520,559,753,825,471,489
"Number of workers
(in thousands)",2006,106106,46358,4802,41556,92716,Women,26778,86055,36405,12745,6720,4840,2123,15693,5686
Median weekly earnings,2006,671,600,395,627,541,Women,112,690,609,554,519,784,699,486,440
"Number of workers
(in thousands)",2006,106106,59747,6559,53188,119494,Men,26778,86055,49650,12745,6025,4840,2717,15693,10007
Median weekly earnings,2006,671,743,418,797,653,Men,112,690,761,554,591,784,882,486,505
"Number of workers
(in thousands)",2007,107339,47041,4792,42249,94082,Women,26514,86653,36764,13061,6874,5155,2297,16201,5953
Median weekly earnings,2007,695,614,409,646,556,Women,121,716,626,569,533,830,731,503,473
"Number of workers
(in thousands)",2007,107339,60298,6458,53840,120596,Men,26514,86653,49889,13061,6186,5155,2858,16201,10248
Median weekly earnings,2007,695,766,443,823,677,Men,121,716,788,569,600,830,936,503,520
"Number of workers
(in thousands)",2008,106648,47209,4625,42584,94418,Women,24461,86022,36940,12821,6790,5266,2347,15807,5846
Median weekly earnings,2008,722,638,420,670,576,Women,129,742,654,589,554,861,753,529,501
"Number of workers
(in thousands)",2008,106648,59439,5996,53444,118879,Men,24461,86022,49082,12821,6031,5266,2919,15807,9961
Median weekly earnings,2008,722,798,461,857,705,Men,129,742,825,589,620,861,966,529,559
"Number of workers
(in thousands)",2009,99820,44712,3943,40769,89424,Women,20792,80873,35144,11713,6327,4923,2196,14624,5474
Median weekly earnings,2009,739,657,424,687,589,Women,127,757,669,601,582,880,779,541,509
"Number of workers
(in thousands)",2009,99820,55108,5014,50094,110216,Men,20792,80873,45730,11713,5386,4923,2727,14624,9150
Median weekly earnings,2009,739,819,458,873,717,Men,127,757,845,601,621,880,952,541,569
"Number of workers
(in thousands)",2010,99531,44472,3782,40691,88945,Women,21173,80656,34971,11658,6283,4946,2193,14837,5598
Median weekly earnings,2010,747,669,422,704,598,Women,115,765,684,611,592,855,773,535,508
Number of workers (in thousands),2010,99531,55059,4770,50289,110118,Men,21173,80656,45685,11658,5376,4946,2753,14837,9239
Median weekly earnings,2010,747,824,443,874,714,Men,115,765,850,611,633,855,936,535,560
"Number of workers
(in thousands)",2011,100457,44486,3772,40714,88972,Women,22970,81336,34976,11604,6191,5197,2284,15147,5700
Median weekly earnings,2011,756,684,421,718,608,Women,117,775,703,615,595,866,751,549,518
Number of workers (in thousands),2011,100457,55971,4951,51020,111942,Men,22970,81336,46360,11604,5414,5197,2912,15147,9448
Median weekly earnings,2011,756,832,455,886,724,Men,117,775,856,615,653,866,970,549,571
"Number of workers
(in thousands)",2012,102749,45462,3866,41597,90925,Women,23647,81779,35108,12230,6474,5790,2560,16302,6414
Median weekly earnings,2012,768,691,416,727,611,Women,133,792,710,621,599,920,770,568,521
Number of workers (in thousands),2012,102749,57286,5164,52122,114572,Men,23647,81779,46672,12230,5756,5790,3231,16302,9887
Median weekly earnings,2012,768,854,468,910,744,Men,133,792,879,621,665,920,1055,568,592
"Number of workers
(in thousands)",2013,104262,46268,4041,42228,92537,Women,23451,82672,35619,12439,6588,6073,2698,16859,6534
Median weekly earnings,2013,776,706,423,740,623,Women,127,802,722,629,606,942,819,578,541
Number of workers (in thousands),2013,104262,57994,5207,52787,115988,Men,23451,82672,47053,12439,5851,6073,3376,16859,10325
Median weekly earnings,2013,776,860,479,912,750,Men,127,802,884,629,664,942,1059,578,594
"Number of workers
(in thousands)",2014,106526,47076,4090,42986,94152,Women,24748,84177,36119,12910,6781,6273,2784,17475,6721
Median weekly earnings,2014,791,719,451,752,641,Women,121,816,734,639,611,953,841,594,548
"Number of workers
(in thousands)",2014,106526,59450,5493,53957,118900,Men,24748,84177,48058,12910,6129,6273,3488,17475,10754
Median weekly earnings,2014,791,871,493,922,762,Men,121,816,897,639,680,953,1080,594,616
"Number of workers
(in thousands)",2015,109080,48334,4314,44020,96668,Women,24824,85443,36698,13587,7142,6638,2954,18311,7168
Median weekly earnings,2015,809,726,450,761,646,Women,138,835,743,641,615,993,877,604,566
"Number of workers
(in thousands)",2015,109080,60746,5476,55270,121492,Men,24824,85443,48746,13587,6445,6638,3684,18311,11142
Median weekly earnings,2015,809,895,510,947,784,Men,138,835,920,641,680,993,1129,604,631
"Number of workers
(in thousands)",2016,111091,49161,4430,44731,98322,Women,25538,86474,37163,13963,7235,7030,3142,18950,7284
Median weekly earnings,2016,832,749,486,784,673,Women,126,862,766,678,641,1021,902,624,586
"Number of workers
(in thousands)",2016,111091,61930,5646,56284,123860,Men,25538,86474,49310,13963,6728,7030,3888,18950,11666
Median weekly earnings,2016,832,915,512,969,799,Men,126,862,942,678,718,1021,1151,624,663
"Number of workers
(in thousands)",2017,113272,50291,4490,45801,100582,Women,25379,87730,37727,14521,7593,7320,3306,19615,7719
Median weekly earnings,2017,860,770,499,810,693,Women,135,890,795,682,657,1043,903,655,603
"Number of workers
(in thousands)",2017,113272,62980,5791,57190,125961,Men,25379,87730,50003,14521,6928,7320,4014,19615,11896
Median weekly earnings,2017,860,941,547,996,828,Men,135,890,971,682,710,1043,1207,655,690
"Number of workers
(in thousands)",2018,115567,51425,4611,46814,102850,Women,25434,88953,38384,15041,7760,7643,3474,20297,8071
Median weekly earnings,2018,886,789,522,830,714,Women,144,916,817,694,654,1095,937,680,617
"Number of workers
(in thousands)",2018,115567,64142,5818,58324,128284,Men,25434,88953,50570,15041,7282,7643,4169,20297,12226
Median weekly earnings,2018,886,973,575,1026,858,Men,144,916,1002,694,735,1095,1241,680,720
